delivery_date,hour_ending,HHI,Pivotal
1/20/2021,21,891.1082456,0
1/20/2021,22,883.3004322,0
1/20/2021,23,912.3815527,0
1/20/2021,24,909.7408097,0
1/21/2021,1,860.1690779,0
1/21/2021,2,859.6768266,0
1/21/2021,3,859.6512699,0
1/21/2021,4,858.0168999,0
1/21/2021,5,858.294961,0
1/21/2021,6,869.6936347,0
1/21/2021,7,902.5715925,0
1/21/2021,8,890.6185397,0
1/21/2021,9,890.3047426,0
1/21/2021,10,886.6008725,0
1/21/2021,11,880.7898669,0
1/21/2021,12,940.2607222,0
1/21/2021,13,879.009994,0
1/21/2021,14,876.9619536,0
1/21/2021,15,959.9189855,0
1/21/2021,16,874.0737005,0
1/21/2021,17,875.491162,0
1/21/2021,18,876.4332314,0
1/21/2021,19,839.3990224,0
1/21/2021,20,878.5337863,0
1/21/2021,21,964.664103,0
1/21/2021,22,874.659949,0
1/21/2021,23,895.9138938,0
1/21/2021,24,896.344078,0
1/22/2021,1,852.945089,0
1/22/2021,2,849.5541913,0
1/22/2021,3,849.5541913,0
1/22/2021,4,850.9793852,0
1/22/2021,5,862.1167934,0
1/22/2021,6,871.9027469,0
1/22/2021,7,916.8688728,0
1/22/2021,8,918.9643126,0
1/22/2021,9,918.878579,0
1/22/2021,10,910.9028396,0
1/22/2021,11,905.2482607,0
1/22/2021,12,905.2991563,0
1/22/2021,13,911.9840675,0
1/22/2021,14,910.9722133,0
1/22/2021,15,906.2481062,0
1/22/2021,16,898.2934135,0
1/22/2021,17,900.3823293,0
1/22/2021,18,963.4528837,0
1/22/2021,19,958.2919903,0
1/22/2021,20,907.55906,0
1/22/2021,21,904.8281971,0
1/22/2021,22,913.2290061,0
1/22/2021,23,938.838561,0
1/22/2021,24,917.1589436,0
1/23/2021,1,867.5170666,0
1/23/2021,2,867.4054208,0
1/23/2021,3,868.1928318,0
1/23/2021,4,867.7787999,0
1/23/2021,5,869.3878368,0
1/23/2021,6,873.9726895,0
1/23/2021,7,898.1673632,0
1/23/2021,8,933.969956,0
1/23/2021,9,888.5228483,0
1/23/2021,10,885.9347497,0
1/23/2021,11,874.4436775,0
1/23/2021,12,817.1717792,0
1/23/2021,13,813.8352314,0
1/23/2021,14,807.3861184,0
1/23/2021,15,812.8160787,0
1/23/2021,16,810.1908999,0
1/23/2021,17,811.1546026,0
1/23/2021,18,820.5273054,0
1/23/2021,19,817.2991553,0
1/23/2021,20,817.6905197,0
1/23/2021,21,817.0967012,0
1/23/2021,22,829.7503946,0
1/23/2021,23,851.733432,0
1/23/2021,24,844.3468022,0
1/24/2021,1,823.6117207,0
1/24/2021,2,822.9802596,0
1/24/2021,3,823.6117207,0
1/24/2021,4,822.9802596,0
1/24/2021,5,822.9802596,0
1/24/2021,6,804.1894268,0
1/24/2021,7,815.3331397,0
1/24/2021,8,850.8138497,0
1/24/2021,9,851.9425249,0
1/24/2021,10,820.0315368,0
1/24/2021,11,813.0410643,0
1/24/2021,12,811.7658199,0
1/24/2021,13,809.7763265,0
1/24/2021,14,807.9756654,0
1/24/2021,15,814.0356465,0
1/24/2021,16,812.8639963,0
1/24/2021,17,810.8808198,0
1/24/2021,18,812.542956,0
1/24/2021,19,813.8681859,0
1/24/2021,20,814.5320225,0
1/24/2021,21,814.4734424,0
1/24/2021,22,809.7359849,0
1/24/2021,23,845.3754378,0
1/24/2021,24,846.1211957,0
1/25/2021,1,815.7579681,0
1/25/2021,2,818.6646528,0
1/25/2021,3,819.8327881,0
1/25/2021,4,819.8327881,0
1/25/2021,5,822.7666697,0
1/25/2021,6,810.9225667,0
1/25/2021,7,840.4489454,0
1/25/2021,8,843.0770779,0
1/25/2021,9,876.5191388,0
1/25/2021,10,863.4690087,0
1/25/2021,11,862.3752659,0
1/25/2021,12,856.5504915,0
1/25/2021,13,859.1264814,0
1/25/2021,14,858.0527406,0
1/25/2021,15,869.2742841,0
1/25/2021,16,865.3332387,0
1/25/2021,17,847.0637313,0
1/25/2021,18,905.8499636,0
1/25/2021,19,911.4106487,0
1/25/2021,20,916.7964115,0
1/25/2021,21,861.1550362,0
1/25/2021,22,859.0915768,0
1/25/2021,23,865.5017221,0
1/25/2021,24,870.3502307,0
1/26/2021,1,780.087732,0
1/26/2021,2,784.2480765,0
1/26/2021,3,784.4807433,0
1/26/2021,4,787.0165513,0
1/26/2021,5,829.1834611,0
1/26/2021,6,839.6763688,0
1/26/2021,7,931.9427151,0
1/26/2021,8,925.1651213,0
1/26/2021,9,925.3285405,0
1/26/2021,10,816.8123128,0
1/26/2021,11,807.8451536,0
1/26/2021,12,803.1911747,0
1/26/2021,13,837.2664028,0
1/26/2021,14,832.9121014,0
1/26/2021,15,800.0990907,0
1/26/2021,16,799.3060957,0
1/26/2021,17,798.2669431,0
1/26/2021,18,803.1807845,0
1/26/2021,19,804.1823194,0
1/26/2021,20,806.6909063,0
1/26/2021,21,809.7122934,0
1/26/2021,22,804.9885797,0
1/26/2021,23,829.0961422,0
1/26/2021,24,827.9485693,0
1/27/2021,1,786.8192507,0
1/27/2021,2,787.2734011,0
1/27/2021,3,790.9043012,0
1/27/2021,4,791.5093609,0
1/27/2021,5,792.7758248,0
1/27/2021,6,798.708947,0
1/27/2021,7,835.9587131,0
1/27/2021,8,826.7531496,0
1/27/2021,9,826.484337,0
1/27/2021,10,882.1641872,0
1/27/2021,11,873.2491328,0
1/27/2021,12,868.6406304,0
1/27/2021,13,866.7763818,0
1/27/2021,14,870.103209,0
1/27/2021,15,881.5255482,0
1/27/2021,16,881.2929161,0
1/27/2021,17,903.5377625,0
1/27/2021,18,1048.482607,0
1/27/2021,19,1041.82342,0
1/27/2021,20,1036.743773,0
1/27/2021,21,917.826376,0
1/27/2021,22,911.4891639,0
1/27/2021,23,922.0548644,0
1/27/2021,24,921.3327109,0
1/28/2021,1,818.6870365,0
1/28/2021,2,819.096966,0
1/28/2021,3,819.5791913,0
1/28/2021,4,856.4930234,0
1/28/2021,5,860.9006966,0
1/28/2021,6,937.5351559,0
1/28/2021,7,973.6317544,0
1/28/2021,8,923.9682215,0
1/28/2021,9,922.8379793,0
1/28/2021,10,875.8845501,0
1/28/2021,11,874.1882736,0
1/28/2021,12,855.7128176,0
1/28/2021,13,824.7382732,0
1/28/2021,14,820.412006,0
1/28/2021,15,815.4473181,0
1/28/2021,16,819.1577682,0
1/28/2021,17,821.5455258,0
1/28/2021,18,831.6659897,0
1/28/2021,19,830.0457386,0
1/28/2021,20,832.2274049,0
1/28/2021,21,835.3532076,0
1/28/2021,22,830.8965051,0
1/28/2021,23,853.1302041,0
1/28/2021,24,853.4700886,0
1/29/2021,1,773.3586508,0
1/29/2021,2,773.9103634,0
1/29/2021,3,774.1668324,0
1/29/2021,4,778.3849802,0
1/29/2021,5,779.4794308,0
1/29/2021,6,795.6810041,0
1/29/2021,7,903.9906168,0
1/29/2021,8,892.3098544,0
1/29/2021,9,845.928283,0
1/29/2021,10,798.0608446,0
1/29/2021,11,791.2759879,0
1/29/2021,12,785.2532541,0
1/29/2021,13,775.0733755,0
1/29/2021,14,773.4690428,0
1/29/2021,15,769.9896783,0
1/29/2021,16,775.6301604,0
1/29/2021,17,775.8347233,0
1/29/2021,18,778.3450905,0
1/29/2021,19,778.4077914,0
1/29/2021,20,779.1599842,0
1/29/2021,21,781.3443923,0
1/29/2021,22,779.9021675,0
1/29/2021,23,799.0116078,0
1/29/2021,24,796.3227098,0
1/30/2021,1,804.2604998,0
1/30/2021,2,804.2604998,0
1/30/2021,3,804.3356902,0
1/30/2021,4,804.4134072,0
1/30/2021,5,804.6438743,0
1/30/2021,6,781.5790839,0
1/30/2021,7,770.288868,0
1/30/2021,8,771.8595088,0
1/30/2021,9,771.8800375,0
1/30/2021,10,771.6577867,0
1/30/2021,11,761.2852294,0
1/30/2021,12,756.4273755,0
1/30/2021,13,755.758159,0
1/30/2021,14,753.9331786,0
1/30/2021,15,750.8791494,0
1/30/2021,16,750.5864148,0
1/30/2021,17,759.7839562,0
1/30/2021,18,765.833494,0
1/30/2021,19,768.5474376,0
1/30/2021,20,770.773186,0
1/30/2021,21,829.5835863,0
1/30/2021,22,832.4718692,0
1/30/2021,23,791.0116909,0
1/30/2021,24,786.7920274,0
1/31/2021,1,782.4292002,0
1/31/2021,2,784.5723024,0
1/31/2021,3,784.3037419,0
1/31/2021,4,787.6788445,0
1/31/2021,5,791.2942931,0
1/31/2021,6,794.4444915,0
1/31/2021,7,781.6058449,0
1/31/2021,8,779.0519154,0
1/31/2021,9,778.8883193,0
1/31/2021,10,775.2894796,0
1/31/2021,11,802.4544275,0
1/31/2021,12,797.7495263,0
1/31/2021,13,794.4196506,0
1/31/2021,14,789.4939114,0
1/31/2021,15,787.2016038,0
1/31/2021,16,786.13819,0
1/31/2021,17,792.515489,0
1/31/2021,18,799.0427561,0
1/31/2021,19,925.235143,0
1/31/2021,20,920.6244979,0
1/31/2021,21,921.3772502,0
1/31/2021,22,916.9774169,0
1/31/2021,23,820.1883858,0
1/31/2021,24,824.404811,0
2/1/2021,1,880.8183752,0
2/1/2021,2,882.5398715,0
2/1/2021,3,882.9034617,0
2/1/2021,4,888.0086954,0
2/1/2021,5,889.8769202,0
2/1/2021,6,896.2372349,0
2/1/2021,7,1003.347833,0
2/1/2021,8,1004.104774,0
2/1/2021,9,1004.684016,0
2/1/2021,10,886.0279902,0
2/1/2021,11,870.3433391,0
2/1/2021,12,864.8432999,0
2/1/2021,13,861.0581457,0
2/1/2021,14,853.9031571,0
2/1/2021,15,861.0946566,0
2/1/2021,16,859.2102807,0
2/1/2021,17,857.2976336,0
2/1/2021,18,857.1017314,0
2/1/2021,19,862.5151076,0
2/1/2021,20,868.0337225,0
2/1/2021,21,873.7702495,0
2/1/2021,22,866.4324464,0
2/1/2021,23,895.8317368,0
2/1/2021,24,897.2119838,0
2/2/2021,1,850.5480088,0
2/2/2021,2,850.766858,0
2/2/2021,3,874.9872636,0
2/2/2021,4,876.2726666,0
2/2/2021,5,877.5829361,0
2/2/2021,6,882.6985638,0
2/2/2021,7,923.8441357,0
2/2/2021,8,948.0211897,0
2/2/2021,9,807.8165228,0
2/2/2021,10,814.3745161,0
2/2/2021,11,803.3364333,0
2/2/2021,12,795.0660704,0
2/2/2021,13,790.8110726,0
2/2/2021,14,787.2792318,0
2/2/2021,15,783.528696,0
2/2/2021,16,788.767097,0
2/2/2021,17,786.8170832,0
2/2/2021,18,791.4545848,0
2/2/2021,19,793.8438746,0
2/2/2021,20,795.457395,0
2/2/2021,21,799.2400093,0
2/2/2021,22,795.0692426,0
2/2/2021,23,819.7087569,0
2/2/2021,24,819.3989979,0
2/3/2021,1,822.3469594,0
2/3/2021,2,826.9810624,0
2/3/2021,3,827.4249544,0
2/3/2021,4,827.9203719,0
2/3/2021,5,829.2443352,0
2/3/2021,6,838.3543618,0
2/3/2021,7,848.4211815,0
2/3/2021,8,845.6603659,0
2/3/2021,9,836.788068,0
2/3/2021,10,817.2282224,0
2/3/2021,11,892.3074074,0
2/3/2021,12,881.2102674,0
2/3/2021,13,881.0586003,0
2/3/2021,14,884.3871207,0
2/3/2021,15,881.7468617,0
2/3/2021,16,881.7830807,0
2/3/2021,17,885.8364455,0
2/3/2021,18,890.615632,0
2/3/2021,19,884.2543417,0
2/3/2021,20,881.0100675,0
2/3/2021,21,885.6530243,0
2/3/2021,22,880.9748621,0
2/3/2021,23,910.2534778,0
2/3/2021,24,911.8221722,0
2/4/2021,1,916.4933282,0
2/4/2021,2,918.6029388,0
2/4/2021,3,919.0835536,0
2/4/2021,4,920.2156943,0
2/4/2021,5,922.0991256,0
2/4/2021,6,931.7218386,0
2/4/2021,7,944.9641514,0
2/4/2021,8,929.0973613,0
2/4/2021,9,925.1550716,0
2/4/2021,10,917.8029213,0
2/4/2021,11,932.0536235,0
2/4/2021,12,902.1981933,0
2/4/2021,13,900.2538701,0
2/4/2021,14,909.0716065,0
2/4/2021,15,912.2539906,0
2/4/2021,16,924.7095071,0
2/4/2021,17,845.0942082,0
2/4/2021,18,851.7972238,0
2/4/2021,19,857.2283477,0
2/4/2021,20,861.2155015,0
2/4/2021,21,853.2120733,0
2/4/2021,22,848.2299222,0
2/4/2021,23,859.2759044,0
2/4/2021,24,862.4871576,0
2/5/2021,1,924.8339164,0
2/5/2021,2,926.384856,0
2/5/2021,3,925.515384,0
2/5/2021,4,929.8928989,0
2/5/2021,5,932.5083671,0
2/5/2021,6,926.6016314,0
2/5/2021,7,962.9480149,0
2/5/2021,8,939.5567817,0
2/5/2021,9,973.2302361,0
2/5/2021,10,895.5332601,0
2/5/2021,11,887.5469083,0
2/5/2021,12,881.2037317,0
2/5/2021,13,878.4465607,0
2/5/2021,14,874.7633042,0
2/5/2021,15,879.9653037,0
2/5/2021,16,882.7969774,0
2/5/2021,17,851.0141091,0
2/5/2021,18,945.0408659,0
2/5/2021,19,943.9858226,0
2/5/2021,20,845.2058128,0
2/5/2021,21,850.4451043,0
2/5/2021,22,859.0912479,0
2/5/2021,23,881.9485482,0
2/5/2021,24,877.2779788,0
2/6/2021,1,801.491094,0
2/6/2021,2,801.5561449,0
2/6/2021,3,800.4075747,0
2/6/2021,4,800.9220043,0
2/6/2021,5,801.3828574,0
2/6/2021,6,807.7508256,0
2/6/2021,7,894.9150318,0
2/6/2021,8,877.3727102,0
2/6/2021,9,878.5727004,0
2/6/2021,10,861.1486864,0
2/6/2021,11,808.2418071,0
2/6/2021,12,803.5416976,0
2/6/2021,13,802.1772044,0
2/6/2021,14,798.1519534,0
2/6/2021,15,797.4553855,0
2/6/2021,16,811.0700256,0
2/6/2021,17,817.530621,0
2/6/2021,18,825.4578249,0
2/6/2021,19,947.8272204,0
2/6/2021,20,932.9626756,0
2/6/2021,21,868.8647845,0
2/6/2021,22,870.0536722,0
2/6/2021,23,891.8516467,0
2/6/2021,24,887.5945648,0
2/7/2021,1,893.744448,0
2/7/2021,2,897.2270138,0
2/7/2021,3,935.6083559,0
2/7/2021,4,936.0738626,0
2/7/2021,5,938.1069588,0
2/7/2021,6,945.0633128,0
2/7/2021,7,920.0956933,0
2/7/2021,8,900.596916,0
2/7/2021,9,900.2808855,0
2/7/2021,10,851.9293305,0
2/7/2021,11,843.5088392,0
2/7/2021,12,836.1936916,0
2/7/2021,13,832.8412667,0
2/7/2021,14,828.8932439,0
2/7/2021,15,826.9650345,0
2/7/2021,16,833.9223554,0
2/7/2021,17,837.550006,0
2/7/2021,18,843.7759785,0
2/7/2021,19,847.7847906,0
2/7/2021,20,838.18545,0
2/7/2021,21,840.2884822,0
2/7/2021,22,834.2748837,0
2/7/2021,23,862.1243048,0
2/7/2021,24,862.3190865,0
2/8/2021,1,888.1639629,0
2/8/2021,2,889.0795392,0
2/8/2021,3,888.9291053,0
2/8/2021,4,892.519334,0
2/8/2021,5,893.9413811,0
2/8/2021,6,900.7201001,0
2/8/2021,7,862.6788836,0
2/8/2021,8,849.0857283,0
2/8/2021,9,851.2338969,0
2/8/2021,10,839.8347156,0
2/8/2021,11,831.5918188,0
2/8/2021,12,882.3722064,0
2/8/2021,13,824.3400417,0
2/8/2021,14,818.0776698,0
2/8/2021,15,815.9472811,0
2/8/2021,16,830.1997867,0
2/8/2021,17,833.4661979,0
2/8/2021,18,840.5210972,0
2/8/2021,19,971.8426734,0
2/8/2021,20,969.763807,0
2/8/2021,21,957.9086537,0
2/8/2021,22,829.4122671,0
2/8/2021,23,894.1596475,0
2/8/2021,24,892.4839209,0
2/9/2021,1,966.0891532,0
2/9/2021,2,970.9833374,0
2/9/2021,3,971.4428999,0
2/9/2021,4,972.9678309,0
2/9/2021,5,978.1394976,0
2/9/2021,6,1001.313805,0
2/9/2021,7,1044.161067,0
2/9/2021,8,1051.731929,0
2/9/2021,9,1042.684632,0
2/9/2021,10,977.9673525,0
2/9/2021,11,922.5854307,0
2/9/2021,12,917.1763629,0
2/9/2021,13,909.6697129,0
2/9/2021,14,894.3429992,0
2/9/2021,15,889.9485517,0
2/9/2021,16,891.0727644,0
2/9/2021,17,885.9034527,0
2/9/2021,18,889.922946,0
2/9/2021,19,896.1577237,0
2/9/2021,20,893.8874884,0
2/9/2021,21,896.4443508,0
2/9/2021,22,890.1446658,0
2/9/2021,23,967.1185421,0
2/9/2021,24,971.9519992,0
2/10/2021,1,967.3320472,0
2/10/2021,2,966.5071518,0
2/10/2021,3,971.4933408,0
2/10/2021,4,973.3112081,0
2/10/2021,5,970.0867408,0
2/10/2021,6,986.0473412,0
2/10/2021,7,1026.473353,0
2/10/2021,8,1028.083293,0
2/10/2021,9,963.1069377,0
2/10/2021,10,872.5492569,0
2/10/2021,11,904.3309438,0
2/10/2021,12,900.8446321,0
2/10/2021,13,900.8439719,0
2/10/2021,14,896.2141697,0
2/10/2021,15,895.4453294,0
2/10/2021,16,895.0626411,0
2/10/2021,17,892.4008894,0
2/10/2021,18,1016.743496,0
2/10/2021,19,903.4097507,0
2/10/2021,20,908.513434,0
2/10/2021,21,902.4591505,0
2/10/2021,22,899.8746709,0
2/10/2021,23,969.4346447,0
2/10/2021,24,970.2205816,0
2/11/2021,1,1057.580511,0
2/11/2021,2,1059.409258,0
2/11/2021,3,1061.318436,0
2/11/2021,4,1061.718068,0
2/11/2021,5,1063.428436,0
2/11/2021,6,1022.465899,0
2/11/2021,7,1012.212109,0
2/11/2021,8,1013.250637,0
2/11/2021,9,1019.811631,0
2/11/2021,10,936.9855294,0
2/11/2021,11,935.0304846,0
2/11/2021,12,932.5741236,0
2/11/2021,13,1004.802004,0
2/11/2021,14,999.9702096,0
2/11/2021,15,1074.194203,0
2/11/2021,16,1068.310563,0
2/11/2021,17,1067.566569,0
2/11/2021,18,1054.618244,0
2/11/2021,19,1112.713149,0
2/11/2021,20,1115.492361,0
2/11/2021,21,1054.962786,0
2/11/2021,22,1079.42472,0
2/11/2021,23,1089.7423,0
2/11/2021,24,1092.045191,0
2/12/2021,1,1843.618847,0
2/12/2021,2,1843.304331,0
2/12/2021,3,1843.644179,0
2/12/2021,4,1843.41154,0
2/12/2021,5,1856.930991,0
2/12/2021,6,1591.484683,0
2/12/2021,7,1618.329231,0
2/12/2021,8,1619.326591,0
2/12/2021,9,1621.628212,0
2/12/2021,10,1608.900988,0
2/12/2021,11,1632.382808,0
2/12/2021,12,1627.891283,0
2/12/2021,13,1863.384424,0
2/12/2021,14,1856.430921,0
2/12/2021,15,1841.137234,0
2/12/2021,16,1809.638672,0
2/12/2021,17,1530.84335,0
2/12/2021,18,1600.553801,0
2/12/2021,19,1592.136201,0
2/12/2021,20,1610.587229,0
2/12/2021,21,1621.511633,0
2/12/2021,22,1620.218524,0
2/12/2021,23,1649.442811,0
2/12/2021,24,1985.645035,0
2/13/2021,1,2112.40005,0
2/13/2021,2,2113.863441,0
2/13/2021,3,2116.790161,0
2/13/2021,4,2118.253489,0
2/13/2021,5,2274.434005,0
2/13/2021,6,2292.484069,0
2/13/2021,7,2085.971668,1
2/13/2021,8,2087.090155,1
2/13/2021,9,2087.515821,1
2/13/2021,10,2072.963388,1
2/13/2021,11,2054.213016,0
2/13/2021,12,1967.399117,0
2/13/2021,13,2416.404197,1
2/13/2021,14,2414.760047,1
2/13/2021,15,2403.429074,1
2/13/2021,16,2401.42623,1
2/13/2021,17,2401.440321,1
2/13/2021,18,1971.631514,0
2/13/2021,19,1986.663317,0
2/13/2021,20,1998.143666,0
2/13/2021,21,2071.829341,0
2/13/2021,22,2077.360093,0
2/13/2021,23,2419.426141,0
2/13/2021,24,2419.426141,0
2/14/2021,1,1222.786644,0
2/14/2021,2,1222.786644,0
2/14/2021,3,1222.786644,0
2/14/2021,4,1222.786644,0
2/14/2021,5,1226.364638,0
2/14/2021,6,1232.779021,0
2/14/2021,7,1281.542154,1
2/14/2021,8,1376.998164,3
2/14/2021,9,1381.777276,2
2/14/2021,10,1373.182935,2
2/14/2021,11,1363.772214,0
2/14/2021,12,1276.394286,0
2/14/2021,13,1214.248758,0
2/14/2021,14,1216.71765,0
2/14/2021,15,1217.016482,0
2/14/2021,16,1220.091023,0
2/14/2021,17,1224.719407,0
2/14/2021,18,1316.962442,0
2/14/2021,19,1331.064941,1
2/14/2021,20,1333.819673,1
2/14/2021,21,1402.823135,1
2/14/2021,22,1403.513961,1
2/14/2021,23,1392.36541,0
2/14/2021,24,1392.36541,0
2/15/2021,1,1274.029832,0
2/15/2021,2,1273.87394,0
2/15/2021,3,1273.721373,0
2/15/2021,4,1273.721373,0
2/15/2021,5,1273.721373,0
2/15/2021,6,1247.439427,0
2/15/2021,7,1225.790549,0
2/15/2021,8,1225.922831,0
2/15/2021,9,1225.922831,0
2/15/2021,10,1220.859903,0
2/15/2021,11,1234.651573,0
2/15/2021,12,1234.440085,0
2/15/2021,13,1234.142984,0
2/15/2021,14,1234.049344,0
2/15/2021,15,1233.870196,0
2/15/2021,16,1233.621903,0
2/15/2021,17,1219.363403,0
2/15/2021,18,1223.784672,0
2/15/2021,19,1223.784672,0
2/15/2021,20,1224.036387,0
2/15/2021,21,1219.79559,0
2/15/2021,22,1249.391282,0
2/15/2021,23,1316.429062,0
2/15/2021,24,1316.429062,0
2/16/2021,1,1663.392829,1
2/16/2021,2,1663.356185,1
2/16/2021,3,1663.326786,1
2/16/2021,4,1663.304604,1
2/16/2021,5,1663.304604,1
2/16/2021,6,1663.304604,1
2/16/2021,7,1767.878377,11
2/16/2021,8,1767.878377,11
2/16/2021,9,1767.020827,11
2/16/2021,10,1569.747479,12
2/16/2021,11,1514.348228,2
2/16/2021,12,1512.659606,2
2/16/2021,13,1510.657855,2
2/16/2021,14,1509.515813,2
2/16/2021,15,1507.366802,2
2/16/2021,16,1507.366802,2
2/16/2021,17,1507.366802,2
2/16/2021,18,1507.366802,3
2/16/2021,19,1548.235877,12
2/16/2021,20,1583.332262,12
2/16/2021,21,1554.584008,12
2/16/2021,22,1586.917687,12
2/16/2021,23,1566.976297,0
2/16/2021,24,1566.878971,0
2/17/2021,1,1698.099836,0
2/17/2021,2,1698.099836,1
2/17/2021,3,1697.783916,1
2/17/2021,4,1697.783916,1
2/17/2021,5,1697.637315,1
2/17/2021,6,1697.637315,1
2/17/2021,7,1753.950572,5
2/17/2021,8,1756.998502,4
2/17/2021,9,1757.770441,4
2/17/2021,10,1756.338174,4
2/17/2021,11,1741.196708,3
2/17/2021,12,1707.34965,4
2/17/2021,13,1706.96641,4
2/17/2021,14,1706.96641,4
2/17/2021,15,1706.58866,4
2/17/2021,16,1707.99857,4
2/17/2021,17,1707.99857,4
2/17/2021,18,1708.376361,4
2/17/2021,19,1753.950572,5
2/17/2021,20,1757.770441,6
2/17/2021,21,1757.770441,8
2/17/2021,22,1760.109899,7
2/17/2021,23,1711.173586,0
2/17/2021,24,1711.594749,0
2/18/2021,1,1631.899017,0
2/18/2021,2,1631.534867,0
2/18/2021,3,1629.515719,1
2/18/2021,4,1627.68098,1
2/18/2021,5,1638.081586,1
2/18/2021,6,1639.383848,1
2/18/2021,7,1713.064805,10
2/18/2021,8,1713.064805,10
2/18/2021,9,1694.245528,8
2/18/2021,10,1709.784072,10
2/18/2021,11,1655.833087,3
2/18/2021,12,1654.971684,3
2/18/2021,13,1654.131265,3
2/18/2021,14,1654.25318,3
2/18/2021,15,1653.856786,3
2/18/2021,16,1653.209729,3
2/18/2021,17,1652.32517,3
2/18/2021,18,1652.32517,3
2/18/2021,19,1699.386822,10
2/18/2021,20,1683.339868,8
2/18/2021,21,1686.441045,8
2/18/2021,22,1685.890878,8
2/18/2021,23,1626.6667,0
2/18/2021,24,1628.155248,0
2/19/2021,1,1290.791775,0
2/19/2021,2,1291.016912,0
2/19/2021,3,1289.473605,0
2/19/2021,4,1289.363327,0
2/19/2021,5,1288.506912,0
2/19/2021,6,1289.600234,0
2/19/2021,7,1368.980252,3
2/19/2021,8,1368.87143,3
2/19/2021,9,1368.653995,3
2/19/2021,10,1362.342666,3
2/19/2021,11,1308.45519,1
2/19/2021,12,1306.884902,1
2/19/2021,13,1306.078514,1
2/19/2021,14,1304.56522,1
2/19/2021,15,1304.45484,1
2/19/2021,16,1302.385996,1
2/19/2021,17,1302.355871,1
2/19/2021,18,1302.464326,1
2/19/2021,19,1343.322589,3
2/19/2021,20,1346.615338,3
2/19/2021,21,1348.87393,3
2/19/2021,22,1349.597469,3
2/19/2021,23,1290.239666,0
2/19/2021,24,1290.271001,0
2/20/2021,1,1139.266991,0
2/20/2021,2,1139.266991,0
2/20/2021,3,1139.783023,0
2/20/2021,4,1139.096978,0
2/20/2021,5,1139.096978,0
2/20/2021,6,1139.783023,0
2/20/2021,7,1193.852792,3
2/20/2021,8,1193.852792,3
2/20/2021,9,1193.852792,3
2/20/2021,10,1143.396228,3
2/20/2021,11,1138.879864,0
2/20/2021,12,1132.977112,0
2/20/2021,13,1130.101669,0
2/20/2021,14,1127.032156,0
2/20/2021,15,1121.896227,0
2/20/2021,16,1120.960817,0
2/20/2021,17,1119.361394,0
2/20/2021,18,1122.360039,0
2/20/2021,19,1124.476008,3
2/20/2021,20,1128.687037,3
2/20/2021,21,1131.495219,3
2/20/2021,22,1131.495219,3
2/20/2021,23,1087.296455,0
2/20/2021,24,1088.652532,0
2/21/2021,1,1556.410767,0
2/21/2021,2,1557.354378,0
2/21/2021,3,1552.346081,0
2/21/2021,4,1552.346081,0
2/21/2021,5,1551.448729,0
2/21/2021,6,1520.788395,0
2/21/2021,7,1508.369012,0
2/21/2021,8,1508.135511,0
2/21/2021,9,1508.135511,0
2/21/2021,10,1505.585345,0
2/21/2021,11,1501.23665,0
2/21/2021,12,1495.352175,0
2/21/2021,13,1493.706814,0
2/21/2021,14,1493.667765,0
2/21/2021,15,1488.608532,0
2/21/2021,16,1488.68651,0
2/21/2021,17,1487.753236,0
2/21/2021,18,1489.304563,0
2/21/2021,19,1493.805043,0
2/21/2021,20,1501.460533,0
2/21/2021,21,1505.663056,0
2/21/2021,22,1508.135511,0
2/21/2021,23,1529.62246,0
2/21/2021,24,1531.483944,0
2/22/2021,1,1759.24597,0
2/22/2021,2,1759.24597,0
2/22/2021,3,1764.032376,0
2/22/2021,4,1766.435845,0
2/22/2021,5,1768.843517,0
2/22/2021,6,1733.030836,0
2/22/2021,7,1721.482969,1
2/22/2021,8,1723.859511,1
2/22/2021,9,1725.011871,1
2/22/2021,10,1717.859734,1
2/22/2021,11,1701.372535,0
2/22/2021,12,1682.813159,0
2/22/2021,13,1669.102624,0
2/22/2021,14,1660.074712,0
2/22/2021,15,1655.586345,0
2/22/2021,16,1650.004649,0
2/22/2021,17,1647.78104,0
2/22/2021,18,1648.892192,0
2/22/2021,19,1658.950721,1
2/22/2021,20,1667.968112,1
2/22/2021,21,1677.078161,1
2/22/2021,22,1683.971983,1
2/22/2021,23,1701.23204,0
2/22/2021,24,1702.393778,0
2/23/2021,1,1200.445851,0
2/23/2021,2,1205.451762,0
2/23/2021,3,1206.86527,0
2/23/2021,4,1206.609336,0
2/23/2021,5,1208.280796,0
2/23/2021,6,1217.637801,0
2/23/2021,7,1270.957285,0
2/23/2021,8,1284.237451,0
2/23/2021,9,1347.522625,0
2/23/2021,10,1322.079462,0
2/23/2021,11,1169.203208,0
2/23/2021,12,1159.320405,0
2/23/2021,13,1197.395045,0
2/23/2021,14,1158.091495,0
2/23/2021,15,1153.310419,0
2/23/2021,16,1152.631062,0
2/23/2021,17,1152.516338,0
2/23/2021,18,1129.927425,0
2/23/2021,19,1107.649548,0
2/23/2021,20,1109.46866,0
2/23/2021,21,1111.285707,0
2/23/2021,22,1102.778168,0
2/23/2021,23,1114.245593,0
2/23/2021,24,1114.895862,0
2/24/2021,1,1061.711169,0
2/24/2021,2,1065.541369,0
2/24/2021,3,1065.296057,0
2/24/2021,4,1067.067619,0
2/24/2021,5,1073.108497,0
